this_button,correct_button,thisN,thisTrialN,thisRepN,button_practice_key.keys,button_practice_key.rt,button_practice_key.duration,button_practice_loop.thisRepN,button_practice_loop.thisTrialN,button_practice_loop.thisN,button_practice_loop.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,hand_intro.started,hand_image.started,hand_intro_key.started,hand_intro_text.started,hand_intro.stopped,hand_intro_key.keys,hand_intro_key.rt,hand_intro_key.duration,button_practice.started,instruction.started,button_text.started,button_practice_key.started,button_practice.stopped,button_practice_loop.button_practice_key.keys,button_practice_loop.button_practice_key.rt,button_practice_loop.button_practice_key.duration,select_video.started,select_video_text.started,select_video_keys.started,select_video.stopped,select_video_keys.keys,select_video_keys.rt,select_video_keys.duration,play_video.started,video_text.started,end_video.started,movie.started,video_text.stopped,movie.stopped,play_video.stopped,end_video.keys,end_video.rt,end_video.duration,end.started,end_text.started,key_resp_2.started,end.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,PID,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,0.003588700001273537,0.008219300001655938,0.008219300001655938,14.463105600001654,space,14.446355300000505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess_7328,2025-05-10_14h29.28.579,part0,2024.2.4,59.94219175015769,2025-05-10 14h29.42.976031 +0200,
,,,,,,,,,,,,,,,,,,,,,14.463235300001543,14.474331600000369,14.474331600000369,14.474331600000369,22.973664800001643,3,8.485531000000265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess_7328,2025-05-10_14h29.28.579,part0,2024.2.4,59.94219175015769,2025-05-10 14h29.42.976031 +0200,
3,4,0,0,0,4,1.1429693999998563,None,0,0,0,2,22.99958020000122,,,,,,,,,,,,,,,,,22.99201020000146,22.99958020000122,22.99958020000122,22.99958020000122,24.15488600000026,4,1.1429693999998563,None,,,,,,,,,,,,,,,,,,,,,,,,,Guess_7328,2025-05-10_14h29.28.579,part0,2024.2.4,59.94219175015769,2025-05-10 14h29.42.976031 +0200,
2,3,1,1,0,3,0.8371591000013723,None,0,1,1,1,24.171921200000725,,,,,,,,,,,,,,,,,24.15838160000021,24.171921200000725,24.171921200000725,24.171921200000725,25.023253500001374,3,0.8371591000013723,None,,,,,,,,,,,,,,,,,,,,,,,,,Guess_7328,2025-05-10_14h29.28.579,part0,2024.2.4,59.94219175015769,2025-05-10 14h29.42.976031 +0200,
4,5,2,2,0,5,0.830661300000429,None,0,2,2,3,25.038105300000097,,,,,,,,,,,,,,,,,25.02681930000108,25.038105300000097,25.038105300000097,25.038105300000097,25.87396489999992,5,0.830661300000429,None,,,,,,,,,,,,,,,,,,,,,,,,,Guess_7328,2025-05-10_14h29.28.579,part0,2024.2.4,59.94219175015769,2025-05-10 14h29.42.976031 +0200,
1,2,3,3,0,2,0.7992745999999897,None,0,3,3,0,25.887923000000228,,,,,,,,,,,,,,,,,25.877834000000803,25.887923000000228,25.887923000000228,25.887923000000228,26.689710300001025,2,0.7992745999999897,None,,,,,,,,,,,,,,,,,,,,,,,,,Guess_7328,2025-05-10_14h29.28.579,part0,2024.2.4,59.94219175015769,2025-05-10 14h29.42.976031 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.689939400001094,26.704455700000835,26.704455700000835,33.855736700001216,2,7.14678830000048,None,,,,,,,,,,,,,,,,,,Guess_7328,2025-05-10_14h29.28.579,part0,2024.2.4,59.94219175015769,2025-05-10 14h29.42.976031 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.011943400000746,34.01776120000068,34.01776120000068,38.908915900001375,39.020417100000486,464.4026752999998,621.0383499000018,space,587.0114596999993,None,,,,,,,,Guess_7328,2025-05-10_14h29.28.579,part0,2024.2.4,59.94219175015769,2025-05-10 14h29.42.976031 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621.1803877999992,621.1921810000022,621.1921810000022,623.7879766000005,space,2.589650800000527,None,Guess_7328,2025-05-10_14h29.28.579,part0,2024.2.4,59.94219175015769,2025-05-10 14h29.42.976031 +0200,
